상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,상권_구분_코드_명,자치구_코드_명,행정동_코드,행정동_코드_명,유형,유효수요,공급밀도,동일유형_중앙_공급밀도,공급갭,행정동_폐업률,전체_점포_수,당월_매출_금액,당월_매출_건수,갭점수,안정성점수,종합점수
3000016,목상권16,CS100007,커피-음료,골목상권,목구16,11000016,목16동,가족 주거형,0.5533466422626523,18.309203192177026,44.917772907129134,0.21774695318042128,2.8776607598109623,150,901705023,4740,0.21,0.6403,0.3821
3000017,목상권17,CS100008,치킨전문점,발달상권,목구17,11000017,목17동,일반 주거·생활형,0.15255031840835098,33.29550780283966,54.9940700912724,0.4584964332912053,4.17070365812565,199,10119129,9356,0.4535,0.4786,0.4635
3000018,목상권18,CS100009,호프-간이주점,전통시장,목구18,11000018,목18동,발달상권형,0.45575250462519795,7.699313088347282,28.316097669707556,0.858180512775405,7.60991735710601,106,235666940,47923,0.8576,0.0487,0.534
3000019,목상권19,CS100010,반찬가게,관광특구,목구19,11000019,목19동,전통시장형,0.2675964053956134,21.38103111452612,57.144497968691844,0.7907100376466935,6.990911725986653,85,655867057,44072,0.7894,0.126,0.524
3000020,목상권20,CS100000,한식음식점,골목상권,목구20,11000020,목20동,관광특구형,0.08131855458804539,4.742883012695094,55.697785119267515,0.5315563454641583,4.7878652083053,45,845983819,14464,0.5273,0.4015,0.477
3000021,목상권21,CS100001,중식음식점,발달상권,목구21,11000021,목21동,유입 집중형,0.1563821399990296,4.52749356775426,56.12471422191962,0.8310625426644195,1.58238198582667,89,429243758,19899,0.8302,0.8022,0.819
3000022,목상권22,CS100002,일식음식점,전통시장,목구22,11000022,목22동,청년 밀집형,0.7708485606845844,33.45667465727097,41.407513062762355,0.5265867342192487,7.348785266536422,66,347480275,24735,0.5223,0.0813,0.3459
3000023,목상권23,CS100003,양식음식점,관광특구,목구23,11000023,목23동,가족 주거형,0.28305649500869307,9.890584681785734,47.2004446022072,0.20875537237501926,4.903832754458998,183,553506956,31827,0.2009,0.387,0.2753
3000024,목상권24,CS100004,분식전문점,골목상권,목구24,11000024,목24동,일반 주거·생활형,0.4089274389788772,44.92353792615908,25.86597357765286,0.11831875127433733,3.8935500314089397,163,477166502,37236,0.1095,0.5133,0.271
3000025,목상권25,CS100005,패스트푸드점,발달상권,목구0,11000025,목25동,발달상권형,0.1365202892948683,42.26813477019138,53.80101373181377,0.18528467272534446,4.41318418148296,70,472864058,23918,0.1772,0.4483,0.2856
3000026,목상권26,CS100006,제과점,전통시장,목구1,11000026,목26동,전통시장형,0.5572968200821344,8.639566808057879,30.394489398456983,0.15494786339456337,2.3970175238308524,116,274978423,6944,0.1465,0.7003,0.368
3000027,목상권27,CS100007,커피-음료,관광특구,목구2,11000027,목27동,관광특구형,0.7013160842110094,34.225614243591316,56.29100634190809,0.07311469538252575,4.824450461910355,185,892622586,37480,0.0638,0.3969,0.197
3000028,목상권28,CS100008,치킨전문점,골목상권,목구3,11000028,목28동,유입 집중형,0.41191178811570517,42.53105952274574,51.25644682166342,0.28739886062538106,1.1991316116455417,57,819633354,17174,0.2805,0.8501,0.5083
3000029,목상권29,CS100009,호프-간이주점,발달상권,목구4,11000029,목29동,청년 밀집형,0.44621604990120967,17.711108083708616,48.74576913810242,0.3552621242699169,5.263951514336584,176,758641824,7628,0.3491,0.3419,0.3462
3000030,목상권30,CS100010,반찬가게,전통시장,목구5,11000030,목30동,가족 주거형,0.6926315202198308,27.03459451727055,55.2747126837564,0.8895126284393909,5.968110893671821,28,337261172,43833,0.8893,0.2539,0.6351
3000031,목상권31,CS100000,한식음식점,관광특구,목구6,11000031,목31동,일반 주거·생활형,0.2669917821919925,28.26335595925714,27.298799501732773,0.6546933610451533,4.878040511835525,39,46935301,4531,0.6519,0.3902,0.5472
3000032,목상권32,CS100001,중식음식점,골목상권,목구7,11000032,목32동,발달상권형,0.2325820351220175,12.986126085171659,32.835394015867195,0.49013437363679574,2.9076652787919217,86,405264018,36607,0.4855,0.6365,0.5459
3000033,목상권33,CS100002,일식음식점,발달상권,목구8,11000033,목33동,전통시장형,0.35017570334521153,41.35958123243573,21.0798211152935,0.38362077633172564,1.847200011841176,80,994159040,17112,0.3778,0.7691,0.5343
3000034,목상권34,CS100003,양식음식점,전통시장,목구9,11000034,목34동,관광특구형,0.6266496808474723,15.621701122484227,58.648126728453484,0.8108371357216655,4.414872666445828,168,272975580,44074,0.8097,0.4481,0.6651
3000035,목상권35,CS100004,분식전문점,관광특구,목구10,11000035,목35동,유입 집중형,0.4258412542005253,27.759859076410578,26.282313028761294,0.43750808233603283,7.23057374611869,131,574725453,43067,0.4322,0.0961,0.2978
3000036,목상권36,CS100005,패스트푸드점,골목상권,목구11,11000036,목36동,청년 밀집형,0.4766440104187241,41.930012320219035,30.926926043246254,0.7186655096873518,2.7877140032510264,91,633679431,14936,0.7165,0.6515,0.6905
3000037,목상권37,CS100006,제과점,발달상권,목구12,11000037,목37동,가족 주거형,0.31306685925617084,37.39690187234668,52.30463609131121,0.6032933778869701,0.5903308867484327,16,634516212,29719,0.5999,0.9262,0.7304
3000038,목상권38,CS100007,커피-음료,전통시장,목구13,11000038,목38동,일반 주거·생활형,0.6028597451556615,20.292049306590723,43.75208225969533,0.10323750972574741,5.502126710377395,196,361822550,14022,0.0942,0.3122,0.1814
3000039,목상권39,CS100008,치킨전문점,관광특구,목구14,11000039,목39동,발달상권형,0.19866740238676495,37.02601000824852,50.55035076017132,0.7103722776500703,4.054433311951091,39,452349186,38944,0.7082,0.4931,0.6222
3000040,목상권40,CS100009,호프-간이주점,골목상권,목구15,11000040,목40동,전통시장형,0.37393300146860237,29.02946381328894,26.862283061377283,0.05088078170231403,7.817482442609241,63,547153090,10888,0.0413,0.0227,0.0339
3000041,목상권41,CS100010,반찬가게,발달상권,목구16,11000041,목41동,관광특구형,0.18254488514420628,29.52497338455358,37.16422629841982,0.8867192752393999,1.013263928967726,61,361559346,4293,0.8865,0.8733,0.8812
3000042,목상권42,CS100000,한식음식점,전통시장,목구17,11000042,목42동,유입 집중형,0.716742544300449,19.998398077843692,43.48933392393194,0.7044573782007946,1.3081881208275536,157,777162145,14868,0.7022,0.8365,0.7559
3000043,목상권43,CS100001,중식음식점,관광특구,목구18,11000043,목43동,청년 밀집형,0.7480551826355875,41.127407835108734,53.905030409487615,0.510306165967509,7.202950240127227,28,622650201,47243,0.5059,0.0995,0.3433
3000044,목상권44,CS100002,일식음식점,골목상권,목구19,11000044,목44동,가족 주거형,0.07712557034886285,39.368976163985266,47.324120343896325,0.12105213360276605,2.613551875148562,158,311176504,36097,0.1123,0.6733,0.3367
3000045,목상권45,CS100003,양식음식점,발달상권,목구20,11000045,목45동,일반 주거·생활형,0.09874044051023635,29.460748019883628,20.640729383041013,0.36791686724093,2.358554175491121,88,462552642,1793,0.3619,0.7052,0.4992
3000046,목상권46,CS100004,분식전문점,전통시장,목구21,11000046,목46동,발달상권형,0.375766509321486,19.75857351723256,28.640471832869636,0.38027195764867716,4.41199455405094,9,474933071,32882,0.3744,0.4484,0.404
3000047,목상권47,CS100005,패스트푸드점,관광특구,목구22,11000047,목47동,전통시장형,0.4130410527379681,41.56936663711874,21.55721607917353,0.27363004456007595,0.8463441075735352,162,994338688,28247,0.2665,0.8942,0.5176
3000048,목상권48,CS100006,제과점,골목상권,목구23,11000048,목48동,관광특구형,0.18627484399421976,39.510740258465844,57.0224347414967,0.8795994067194098,6.44586907244098,68,124642436,37530,0.8793,0.1942,0.6053
3000049,목상권49,CS100007,커피-음료,발달상권,목구24,11000049,목49동,유입 집중형,0.22301794686780818,40.545182827837905,58.77448853957024,0.7037930263098584,3.0776870453471927,93,27216219,40492,0.7015,0.6152,0.667
3000050,목상권50,CS100008,치킨전문점,전통시장,목구0,11000050,목50동,청년 밀집형,0.33923495077669036,35.30619289349342,50.31437369068588,0.6175744942639342,2.9897758240491843,172,128653326,16589,0.6143,0.6262,0.6191
3000051,목상권51,CS100009,호프-간이주점,관광특구,목구1,11000051,목51동,가족 주거형,0.6870067701277849,12.179761159170091,28.30613300950038,0.29512085223209755,3.340196607836372,189,770873169,30071,0.2883,0.5824,0.4059
3000052,목상권52,CS100010,반찬가게,골목상권,목구2,11000052,목52동,일반 주거·생활형,0.1319997439968849,39.54141438848872,55.779153461035705,0.23614522056511164,4.4690992830336755,49,144222829,10001,0.2286,0.4413,0.3137
3000053,목상권53,CS100000,한식음식점,발달상권,목구3,11000053,목53동,발달상권형,0.3095993426660806,37.82673281335296,59.85069075391088,0.1700855060627831,5.051662796866108,110,76340151,15552,0.1618,0.3685,0.2445
3000054,목상권54,CS100001,중식음식점,전통시장,목구4,11000054,목54동,전통시장형,0.172461878592374,34.13420258747461,55.39424290081255,0.8250299409313787,5.526227514387473,164,721193763,35112,0.8241,0.3092,0.6181
3000055,목상권55,CS100002,일식음식점,관광특구,목구5,11000055,목55동,관광특구형,0.3711334610208116,11.581054251216452,48.03543008846323,0.6442008787882622,3.082270335938606,41,178496310,12715,0.6412,0.6147,0.6306
3000056,목상권56,CS100003,양식음식점,골목상권,목구6,11000056,목56동,유입 집중형,0.3424661536937689,26.712463721861944,30.921522349194884,0.30862155403358477,4.363820480275927,35,126227630,45136,0.3019,0.4545,0.3629
3000057,목상권57,CS100004,분식전문점,발달상권,목구7,11000057,목57동,청년 밀집형,0.5794529910886994,5.121907881816709,55.3860410944163,0.21061030434858827,5.6208731579756765,7,789025145,13718,0.2028,0.2973,0.2406
3000058,목상권58,CS100005,패스트푸드점,전통시장,목구8,11000058,목58동,가족 주거형,0.27702161370362127,6.171176466069081,21.76655759163417,0.13916212434138936,0.24667108614938993,189,214488286,11806,0.1306,0.9692,0.466
3000059,목상권59,CS100006,제과점,관광특구,목구9,11000059,목59동,일반 주거·생활형,0.4149146250820804,16.567554795602142,44.84083237448979,0.3401762820793818,6.3283886724073435,39,264722615,42407,0.3338,0.2089,0.2838
3000060,목상권60,CS100007,커피-음료,골목상권,목구10,11000060,목60동,발달상권형,0.4255326069483361,2.7726013540890584,44.63034098130343,0.4950675731575208,5.159807476722823,146,340074571,11187,0.4904,0.355,0.4362
3000061,목상권61,CS100008,치킨전문점,발달상권,목구11,11000061,목61동,전통시장형,0.5501374030136651,48.709172569705046,34.164814078147984,0.08553920092585697,2.7216991383379137,74,619582789,25563,0.0764,0.6598,0.3098
3000062,목상권62,CS100009,호프-간이주점,전통시장,목구12,11000062,목62동,관광특구형,0.6160723893244487,8.369204283566262,22.040977361839733,0.3048120727935783,4.58879472405732,137,280334718,38819,0.2981,0.4263,0.3494
3000063,목상권63,CS100010,반찬가게,관광특구,목구13,11000063,목63동,유입 집중형,0.3447488506028474,28.669973653108624,55.263289877732134,0.8165262123907218,6.448411812165204,113,677592034,49642,0.8155,0.1939,0.5669
3000064,목상권64,CS100000,한식음식점,골목상권,목구14,11000064,목64동,청년 밀집형,0.3994304206468803,27.145374551245602,20.184230309837396,0.36014815301903214,5.929669771594081,102,701689600,46966,0.354,0.2587,0.3159
3000065,목상권65,CS100001,중식음식점,발달상권,목구15,11000065,목65동,가족 주거형,0.22667810461610485,1.291038934762513,29.91819075733289,0.4196812247606245,1.7749937990373708,33,306622251,49706,0.4142,0.7781,0.5598
3000066,목상권66,CS100002,일식음식점,전통시장,목구16,11000066,목66동,일반 주거·생활형,0.40200605565985004,28.309299780060147,21.409310753036593,0.6317239064241629,1.664278140552116,56,736624282,30883,0.6286,0.7919,0.6939
3000067,목상권67,CS100003,양식음식점,관광특구,목구17,11000067,목67동,발달상권형,0.5553036581708561,31.801062127477184,48.129467401246615,0.11742219899832611,2.7292945640471356,105,533833383,39597,0.1086,0.6588,0.3287
3000068,목상권68,CS100004,분식전문점,골목상권,목구18,11000068,목68동,전통시장형,0.47273560791229735,18.705649201421767,32.646404400736174,0.21931407688923754,7.828172272127165,22,443280814,34945,0.2116,0.0214,0.1355
3000069,목상권69,CS100005,패스트푸드점,발달상권,목구19,11000069,목69동,관광특구형,0.26240426349995855,2.67747951264765,56.474461064490214,0.6689734447882946,2.67701957453428,156,21389734,48232,0.6663,0.6653,0.6659
3000070,목상권70,CS100006,제과점,전통시장,목구20,11000070,목70동,유입 집중형,0.2894053084182161,7.128219307903565,35.11454572839753,0.6740784799079491,6.043082020082525,148,686697101,46235,0.6715,0.2445,0.5007
3000071,목상권71,CS100007,커피-음료,관광특구,목구21,11000071,목71동,청년 밀집형,0.6532945170147628,6.510562992688663,31.576310772681015,0.13996488693430403,2.013604883954165,111,361184767,39633,0.1314,0.7483,0.3782
3000072,목상권72,CS100008,치킨전문점,골목상권,목구22,11000072,목72동,가족 주거형,0.643293030102514,43.27233745872284,38.19054576082059,0.24403927094332278,6.086260587527397,62,422962436,29484,0.2366,0.2391,0.2376
3000073,목상권73,CS100009,호프-간이주점,발달상권,목구23,11000073,목73동,일반 주거·생활형,0.36125741144298223,10.25478525923584,55.14026422696392,0.7972338520271243,7.562271590376906,79,475486145,33068,0.796,0.0546,0.4994
3000074,목상권74,CS100010,반찬가게,전통시장,목구24,11000074,목74동,발달상권형,0.5694137461868921,2.062610182159341,34.9101344353915,0.8541322951175171,6.809782765387187,73,898559017,39636,0.8535,0.1487,0.5716
3000075,목상권75,CS100000,한식음식점,관광특구,목구0,11000075,목75동,전통시장형,0.14138046056651263,37.20714000426706,21.178058644837876,0.482380442813073,6.82877329707973,77,337215476,36577,0.4776,0.1463,0.3451
3000076,목상권76,CS100001,중식음식점,골목상권,목구1,11000076,목76동,관광특구형,0.6513067556292889,13.15898784703693,38.433811579811824,0.7407506385022888,2.4787836195566326,150,584246346,3897,0.7389,0.6901,0.7194
3000077,목상권77,CS100002,일식음식점,발달상권,목구2,11000077,목77동,유입 집중형,0.27474160272988435,18.36448839987213,34.03639454060256,0.8189438444535416,0.7441070148563966,40,479680432,6102,0.8179,0.907,0.8535
3000078,목상권78,CS100003,양식음식점,전통시장,목구3,11000078,목78동,청년 밀집형,0.23200484673764907,3.94855802774251,47.98680372904422,0.1422440276265986,2.8352051419276885,192,319612886,14256,0.1337,0.6456,0.3385
3000079,목상권79,CS100004,분식전문점,관광특구,목구4,11000079,목79동,가족 주거형,0.2141729809020374,41.315797208989274,39.70233652459099,0.8960123415431721,0.9497511474724805,54,694507163,28409,0.8959,0.8813,0.8901
3000080,목상권80,CS100005,패스트푸드점,골목상권,목구5,11000080,목80동,일반 주거·생활형,0.44204998186848943,46.676118843086044,43.819774717949564,0.7292239644923588,7.5733816540230245,27,73892027,34171,0.7272,0.0532,0.4576
3000081,목상권81,CS100006,제과점,발달상권,목구6,11000081,목81동,발달상권형,0.4844646348347958,43.18133235642616,33.49427021159555,0.28108604237314405,6.160468713916692,6,302143848,49901,0.2741,0.2299,0.2564
3000082,목상권82,CS100007,커피-음료,전통시장,목구7,11000082,목82동,전통시장형,0.055867188231702454,10.88847633387828,45.34006221978082,0.504190687210088,6.599344033627386,136,574706995,24738,0.4997,0.175,0.3698
